STATEABBRV,COUNTY,STCOFIPS,POPULATION,RISK_SCORE,CFLD_RISKS,DRGT_RISKS,HWAV_RISKS,HRCN_RISKS,IFLD_RISKS,WFIR_RISKS
TX,Coleman,48083,7673,20.610687022900763,,77.86259541984732,35.61335902376365,38.84021693783897,22.646310432569976,79.00763358778626
TX,Collin,48085,1063649,98.8549618320611,,32.44274809160305,97.71997430956968,59.741343345848975,96.78753180661576,81.01145038167938
TX,Collingsworth,48087,2652,27.417302798982192,,98.441475826972,11.689145793192036,12.181894034209428,3.276081424936387,75.12722646310432
TX,Colorado,48089,20532,62.24554707379135,,92.52544529262089,62.17084136159281,87.98498122653316,51.04961832061069,49.42748091603055
TX,Comal,48091,161300,92.68447837150129,,66.57124681933843,88.18240205523442,62.87025448477264,96.56488549618322,89.31297709923663
TX,Comanche,48093,13573,51.01781170483461,,80.02544529262089,43.12780989081567,53.90070921985816,54.739185750636125,92.14376590330787
TX,Concho,48095,2289,4.484732824427481,,87.94529262086515,17.63005780346821,27.075511055486025,4.039440203562341,62.40458015267174
TX,Cooke,48097,41622,73.31424936386767,,97.96437659033079,77.39242132305716,48.14351272423863,66.82569974554707,91.50763358778626
TX,Coryell,48099,82841,63.42239185750637,,43.734096692111954,69.7495183044316,58.48977889027952,63.136132315521635,83.23791348600508
TX,Cottle,48101,1367,12.46819338422392,,97.39185750636133,12.3956326268465,17.313308302044224,1.526717557251908,62.88167938931297
TX,Crane,48103,4675,1.145038167938931,,13.517811704834608,25.337186897880535,11.09720483938256,3.530534351145039,54.103053435114504
TX,Crockett,48105,3087,5.820610687022901,,49.80916030534351,13.391136801541425,19.732999582811846,20.833333333333336,78.14885496183206
TX,Crosby,48107,5131,23.727735368956743,,96.18320610687024,19.107257546563904,20.52565707133917,5.470737913486006,61.25954198473281
TX,Culberson,48109,2188,11.641221374045802,,96.69211195928752,14.354527938342969,11.430955360867753,6.583969465648855,67.23918575063614
TX,Dallam,48111,7070,51.14503816793893,,99.23664122137404,9.987154784842646,,14.949109414758269,74.55470737913485
TX,Dallas,48113,2607218,99.65012722646308,,34.19211195928753,99.93577392421325,73.55027117229871,99.55470737913485,80.27989821882952
TX,Dawson,48115,12428,38.74045801526719,,93.8295165394402,31.759794476557484,34.292866082603254,18.76590330788804,56.965648854961835
TX,Deaf Smith,48117,18563,61.80025445292621,,98.12340966921121,26.23635195889531,0.0,13.136132315521628,85.75063613231552
TX,Delta,48119,5227,8.9058524173028,,79.6119592875318,36.28773281952473,41.38506466416354,6.361323155216285,39.599236641221374
TX,Denton,48121,906057,96.91475826972008,,36.895674300254456,97.97687861271677,58.406341259908224,95.70610687022901,92.970737913486
TX,DeWitt,48123,19811,83.9058524173028,,71.97837150127226,66.57032755298651,90.27951606174383,89.2175572519084,67.58905852417303
TX,Dickens,48125,1761,13.61323155216285,,96.81933842239184,12.074502247912651,12.640801001251564,1.876590330788804,76.39949109414758
TX,Dimmit,48127,8588,35.87786259541985,,80.69338422391857,94.89402697495183,61.785565289945765,19.370229007633593,54.54834605597965
TX,Donley,48129,3257,26.622137404580155,,97.93256997455472,16.024405908798972,20.483938256153525,4.230279898218829,84.51017811704835
TX,Duval,48131,9819,54.42111959287532,,33.71501272264631,73.28195247270392,74.84355444305382,28.5941475826972,52.41730279898219
TX,Eastland,48133,17645,41.157760814249365,,60.08269720101781,49.22928709055876,46.76679182311222,43.161577608142494,88.07251908396947
TX,Ector,48135,165100,82.82442748091603,,59.03307888040712,86.19139370584458,36.2953692115144,81.71119592875317,88.32697201017811
TX,Edwards,48137,1420,5.725190839694656,,61.863867684478365,10.56518946692357,45.223195661243224,17.84351145038168,74.49109414758269
TX,Ellis,48139,192122,81.61577608142494,,41.66666666666667,90.62299293513166,52.19023779724657,83.46055979643766,86.06870229007633
TX,El Paso,48141,864454,95.45165394402035,,96.0241730279898,98.68336544637123,41.13475177304964,96.81933842239184,70.96055979643766
TX,Erath,48143,42536,75.0,,65.01272264631042,58.89531149646756,56.40383813099707,72.07379134860051,95.48346055979644
TX,Falls,48145,16926,26.240458015267176,,62.30916030534351,53.7893384714194,68.04338756779308,24.07760814249364,54.48473282442748
TX,Fannin,48147,35615,68.12977099236642,,99.10941475826972,89.59537572254337,48.769294952023365,36.45038167938932,70.10178117048346
TX,Fayette,48149,24410,57.98346055979644,,73.66412213740458,58.63840719332048,80.5590321234877,64.82188295165395,49.713740458015266
TX,Fisher,48151,3647,1.940203562340967,,76.52671755725191,15.831727681438664,12.51564455569462,2.703562340966921,48.88676844783715
TX,Floyd,48153,5371,30.725190839694655,,91.9529262086514,14.547206165703274,31.122236128493952,11.259541984732824,73.31424936386767
TX,Foard,48155,1095,4.4529262086514,,90.07633587786259,15.510597302504816,12.974551522736755,1.049618320610687,41.06234096692112
TX,Fort Bend,48157,822581,97.45547073791349,19.2,84.57379134860051,97.84842646114322,97.58030871923236,97.61450381679388,80.05725190839695
TX,Franklin,48159,10335,24.80916030534351,,67.04834605597965,50.481695568400774,55.527743012098455,17.048346055979643,58.842239185750635
TX,Freestone,48161,19384,56.52035623409669,,69.49745547073792,51.669877970456,71.54776804338758,47.010178117048355,70.06997455470739
TX,Frio,48163,18315,55.94783715012722,,93.38422391857506,84.84264611432242,71.58948685857321,46.56488549618321,75.15903307888041
TX,Gaines,48165,21570,57.63358778625955,,94.17938931297711,46.94926140012845,39.3825615352524,30.375318066157757,93.38422391857506
TX,Galveston,48167,350477,95.38804071246821,88.6,96.85114503816794,93.54527938342969,97.03796412181894,93.63867684478373,84.92366412213741
TX,Garza,48169,5779,20.006361323155215,,96.78753180661576,19.58895311496467,11.4726741760534,3.339694656488549,83.46055979643766
TX,Gillespie,48171,26686,57.69720101781171,,80.91603053435115,42.83879254977521,55.360867751355855,68.09796437659033,84.00127226463104
TX,Glasscock,48173,1102,4.262086513994911,,91.38040712468192,5.555555555555555,18.10596579057155,1.940203562340967,61.99109414758269
TX,Goliad,48175,7007,22.58269720101781,,61.1323155216285,29.511881824020552,85.02294534835211,19.942748091603058,55.72519083969466
TX,Gonzales,48177,19595,85.65521628498728,,89.15394402035624,63.84071933204881,88.65248226950354,90.39440203562341,73.09160305343512
TX,Gray,48179,21215,59.891857506361326,,97.77353689567428,23.378291586384073,26.992073425114725,24.55470737913486,93.67048346055981
TX,Grayson,48181,135451,80.3117048346056,,47.74173027989822,92.71034039820168,53.31664580725908,79.51653944020356,86.03689567430025
TX,Gregg,48183,124154,86.99109414758269,,65.99872773536896,93.86640976236352,72.04839382561535,76.84478371501272,62.913486005089055
TX,Grimes,48185,29203,56.965648854961835,,93.25699745547074,58.253050738599875,84.93950771798082,35.337150127226465,59.38295165394402
TX,Guadalupe,48187,172522,91.50763358778626,,78.49872773536896,89.11368015414259,66.66666666666666,95.64249363867685,75.03180661577609
TX,Hale,48189,32413,78.43511450381678,,92.90712468193384,32.369942196531795,39.799749687108886,43.447837150127235,77.67175572519083
TX,Hall,48191,2817,34.605597964376585,,98.82315521628499,24.309569685292228,19.065498539841467,3.784987277353689,74.39567430025447
TX,Hamilton,48193,8208,12.849872773536896,,50.286259541984734,29.09441233140655,46.85022945348352,17.111959287531807,84.86005089058524
TX,Hansford,48195,5283,41.98473282442748,,98.8549618320611,10.62941554271034,0.0,3.912213740458016,69.56106870229007
TX,Hardeman,48197,3547,8.651399491094146,,82.44274809160305,34.971098265895954,22.27784730913642,4.4529262086514,62.02290076335878
TX,Hardin,48199,56129,69.56106870229007,34.4,41.50763358778626,69.04303147077714,87.1506049228202,66.66666666666666,82.91984732824427
TX,Harris,48201,4726200,99.93638676844785,83.2,75.06361323155215,99.71098265895952,100.0,99.96819338422391,85.43256997455471
TX,Harrison,48203,68645,77.70356234096693,,67.23918575063614,92.16441875401412,69.79557780559033,63.48600508905853,77.03562340966921
TX,Hartley,48205,5380,33.11068702290076,,98.09160305343512,6.840077071290944,,5.089058524173027,71.11959287531806
TX,Haskell,48207,5414,11.704834605597965,,85.46437659033079,30.41104688503533,30.78848560700876,12.340966921119591,79.64376590330787
TX,Hays,48209,240800,90.55343511450383,,77.63994910941476,92.06807964033396,63.913224864413856,93.16157760814248,87.94529262086515
TX,Hemphill,48211,3382,16.50763358778626,,89.8854961832061,8.766859344894026,22.69503546099291,3.625954198473282,89.79007633587787
TX,Henderson,48213,81982,84.54198473282443,,58.524173027989825,87.25112395632627,66.20775969962453,72.86895674300254,75.47709923664122
TX,Hidalgo,48215,869532,99.01399491094149,,98.60050890585242,98.84393063583815,99.49937421777221,96.43765903307887,83.81043256997457
TX,Hill,48217,35826,72.96437659033079,,82.09287531806616,75.65831727681439,65.87400917813933,45.896946564885496,82.1882951653944
TX,Hockley,48219,21365,51.43129770992366,,93.67048346055981,27.617212588310853,25.990821860659157,24.77735368956743,76.17684478371501
TX,Hood,48221,61567,70.51526717557252,,49.61832061068702,79.60822093770071,52.94117647058824,61.927480916030525,91.28498727735368
TX,Hopkins,48223,36691,71.2150127226463,,66.69847328244275,76.36480411046885,57.90571547768043,58.0470737913486,65.64885496183206
TX,Houston,48225,22033,60.65521628498728,,81.93384223918575,71.19460500963392,77.55527743012098,40.01272264631043,77.79898218829516
TX,Howard,48227,34838,54.80279898218829,,94.65648854961832,57.418111753371875,33.917396745932415,45.41984732824427,89.47201017811705
TX,Hudspeth,48229,3194,2.290076335877862,,81.20229007633588,15.093127809890817,7.425949103045474,5.566157760814249,25.47709923664122
TX,Hunt,48231,99916,82.1882951653944,,43.92493638676845,91.26525369299937,45.93241551939925,71.72391857506362,76.90839694656488
TX,Hutchinson,48233,20595,67.68447837150127,,98.75954198473282,32.241490044958255,0.0,21.374045801526716,94.94274809160304
TX,Irion,48235,1511,1.78117048346056,,59.44656488549617,14.001284521515736,9.17813934084272,2.862595419847328,83.07888040712467
TX,Jack,48237,8459,11.38676844783715,,75.31806615776081,59.12010276172126,30.120984564038384,10.05089058524173,86.22773536895673
TX,Jackson,48239,14955,71.69211195928753,51.8,90.04452926208651,55.13808606294155,94.03420942845223,55.3117048346056,63.899491094147585
TX,Jasper,48241,32905,61.1323155216285,0.0,41.98473282442748,68.30443159922929,88.6942010846892,54.961832061068705,83.04707379134861
TX,Jeff Davis,48243,1996,2.926208651399491,,20.419847328244277,20.00642260757868,8.969545264914476,7.856234096692112,88.48600508905852
TX,Jefferson,48245,256386,95.67430025445293,78.8,87.59541984732824,92.74245343609503,98.24780976220275,91.34860050890585,92.43002544529261
TX,Jim Hogg,48247,4819,45.45165394402035,,0.0,25.91522157996146,65.4985398414685,23.155216284987276,51.399491094147585
TX,Jim Wells,48249,38813,86.51399491094148,,81.42493638676844,84.4251766217084,94.07592824363789,63.26335877862596,70.8969465648855
TX,Johnson,48251,179719,86.67302798982189,,37.46819338422392,92.58188824662813,53.48352106800167,80.85241730279897,94.37022900763358
TX,Jones,48253,19599,37.94529262086514,,87.81806615776081,54.97752087347463,32.12348769294952,39.69465648854962,85.40076335877863
TX,Karnes,48255,14673,58.42875318066157,,86.99109414758269,62.202954399486195,85.14810179390905,63.77226463104325,59.16030534351145
TX,Kaufman,48257,145255,76.17684478371501,,35.75063613231552,93.2883750802826,50.31289111389236,76.39949109414758,79.9618320610687
TX,Kendall,48259,44221,65.48982188295165,,72.7735368956743,46.24277456647399,47.76804338756779,75.12722646310432,85.46437659033079
TX,Kenedy,48261,345,28.37150127226463,0.0,21.21501272264631,6.454720616570328,73.09136420525658,0.349872773536896,44.910941475826974
TX,Kent,48263,741,1.081424936386768,,77.35368956743001,5.073859987154785,8.218606591572799,0.540712468193384,66.50763358778626
TX,Kerr,48265,52529,77.16284987277355,,77.2264631043257,67.40526653821452,61.95244055068836,85.24173027989822,84.44656488549617
TX,Kimble,48267,4271,32.156488549618324,,64.82188295165395,24.502247912652535,50.39632874426366,55.40712468193384,75.82697201017811
TX,King,48269,262,0.318066157760814,,46.31043256997455,4.110468850353243,10.51314142678348,0.604325699745547,55.94783715012722
TX,Kinney,48271,3126,2.194656488549618,,72.70992366412213,24.823378291586383,40.75928243637881,5.979643765903308,15.235368956743004
TX,Kleberg,48273,30907,84.4147582697201,34.8,63.231552162849866,80.8927424534361,93.90905298289528,55.34351145038168,66.6030534351145
TX,Knox,48275,3353,17.84351145038168,,97.48727735368956,30.057803468208093,28.994576554025866,5.311704834605599,43.670483460559794
TX,Lamar,48277,50073,79.54834605597965,,82.25190839694656,87.60436737315351,55.903212348769294,62.40458015267174,86.1323155216285
TX,Lamb,48279,13016,61.22773536895675,,94.87913486005088,29.415542710340397,43.67959949937423,18.606870229007633,85.84605597964376
TX,Lampasas,48281,21627,29.930025445292618,,43.19338422391857,37.925497752087345,45.55694618272841,41.921119592875314,84.03307888040712
TX,La Salle,48283,6631,22.55089058524173,,47.29643765903308,66.24919717405267,63.370880267000416,23.44147582697201,65.99872773536896
TX,Lavaca,48285,20309,78.9440203562341,,66.66666666666666,54.36737315350032,84.73091364205257,85.75063613231552,37.18193384223918
TX,Lee,48287,17463,40.458015267175576,,83.07888040712467,46.628131021194605,72.5907384230288,21.024173027989825,46.46946564885496
TX,Leon,48289,15666,58.301526717557245,,97.67811704834605,49.93577392421323,74.71839799749687,39.408396946564885,57.538167938931295
TX,Liberty,48291,91492,79.51653944020356,20.6,77.32188295165395,83.8150289017341,90.15435961618688,68.98854961832062,83.58778625954199
TX,Limestone,48293,22127,59.25572519083969,,84.79643765903307,57.5465639049454,72.92448894451398,49.586513994910945,73.15521628498728
TX,Lipscomb,48295,3059,27.89440203562341,,98.50508905852416,8.863198458574182,16.729244889445138,4.357506361323155,84.57379134860051
TX,Live Oak,48297,11305,33.74681933842239,,64.2175572519084,55.459216441875405,79.43262411347519,25.286259541984737,46.024173027989825
TX,Llano,48299,21199,70.3880407124682,,67.93893129770993,59.409120102761726,54.025865665415104,82.50636132315522,80.24809160305344
TX,Loving,48301,64,0.031806615776081,,0.0,2.633269107257546,7.008760951188986,0.22264631043257,5.025445292620865
TX,Lubbock,48303,309719,96.2468193384224,,99.77735368956743,80.57161207450226,47.18397997496871,92.1119592875318,86.19592875318067
TX,Lynn,48305,5545,22.99618320610687,,94.02035623409668,15.992292870905588,23.23738005840634,4.516539440203562,56.8384223918575
TX,McCulloch,48307,7611,10.05089058524173,,83.30152671755725,33.65446371226718,30.621610346266166,16.825699745547073,69.3384223918575
TX,McLennan,48309,260302,91.22137404580153,,55.72519083969466,96.0500963391137,81.35168961201502,88.93129770992367,90.01272264631042
TX,McMullen,48311,600,0.572519083969466,,38.23155216284987,9.794476557482335,54.56821026282853,2.194656488549618,27.798982188295163
TX,Madison,48313,13446,34.891857506361326,,79.32569974554707,40.46242774566474,79.09887359198999,23.823155216284988,47.837150127226465
TX,Marion,48315,9713,29.166666666666668,,72.48727735368958,62.23506743737958,51.689612015018774,26.017811704834603,51.08142493638677
TX,Martin,48317,5229,19.974554707379134,,93.63867684478373,19.17148362235067,20.191906549853982,28.62595419847328,69.8791348600509
TX,Mason,48319,3946,10.973282442748092,,79.07124681933843,23.538856775850995,41.51022110972048,25.44529262086514,70.13358778625954
TX,Matagorda,48321,36214,80.34351145038168,68.0,90.45801526717557,74.30956968529222,95.61952440550688,59.38295165394402,73.69592875318067
TX,Maverick,48323,57872,64.15394402035624,,81.39312977099237,90.39820166987796,65.8322903629537,73.05979643765902,48.473282442748086
TX,Medina,48325,49586,68.70229007633588,,90.80788804071248,74.02055234425178,59.03212348769294,77.2264631043257,85.24173027989822
